5 Butts               , collect and throw away 5 cigarette butts          , 5_butts_quest.png         , 5  , 4
10 Butts              , collect and throw away 10 cigarette butts         , 10_butts_quest.png        , 10 , 4
25 Butts              , collect and throw away 25 cigarette butts         , 25_butts_quest.png        , 25 , 4
Visit Newport Beach   , Visit Newport Beach and toss or recycle 1 item    , visit_newport_beach.png   , 1  , 1 4 5
Visit Laguna Beach    , Visit Laguna Beach and toss or recycle 1 item     , visit_laguna_beach.png    , 1  , 1 4 5
Visit Huntington Beach, Visit Huntington Beach and toss or recycle 1 item , visit_huntington_beach.png, 1  , 1 4 5
Visit TeWinkle Park   , Visit TeWinkle Park and toss or recycle 1 item    , visit_tewinkle_park.png   , 1  , 0 4 5
City of Costa Mesa    , Throw away or recycle 1 item found in the city of Costa Mesa, costa_mesa_city_quest_icon.png , 1 , 2 4 5
City of Irvine        , Throw away or recycle 1 item found in the city of Irvine, irvine_city_quest_icon.png , 1 , 2 4 5
City of Santa Ana     , Collect or recycle 1 item found in the city of Santa Ana, santa_ana_city_quest_icon.png, 1, 2 4 5
City of Orange        , Collect 1 bit of trash or recycle 1 item found in the city of Orange, orange_city_quest_icon.png, 1, 2 4 5
City of Garden Grove  , Collect 1 bit of trash or recycle 1 item found in the city of Garden Grove, garden_grove_city_quest_icon.png, 1, 2 4 5
City of Tustin        , Find and throw away or recycle 1 item found in the city of Tustin, tustin_city_quest_icon.png, 1, 2 4 5
City of Fountain Valley, Find and toss or recycle 1 item found in the city of Fountain Valley, fountain_valley_city_quest_icon.png, 1, 2 4 5
Visit Orange Coast College, Find and bin 5 cigarette butts at Orange Coast College, occ_school_quest_icon.png, 5 , 3 4
Basura Buccaneer      , Complete 5 trash or recycle quests at OCC, pete_pirate.png, 5 , 3 4 5
Recycle at OCC        , Find 1 item to recycle at OCC, occ_recycle_quest_icon.png, 1 , 3 5
Recycle at UCI        , Find 1 item to recycle at UCI, uci_recycle_quest_icon.png, 1 , 3 5
Visit UCI             , Find and toss or recycle respectively 1 cig butt or plastic bottle at UC Irvine, uci_school_quest_icon.png, 1, 3 4 5
Bring a friend to UCI , Gather a party of 1 or more friends and collectively toss or recycle 10 items at UCI ,peter_anteater.png, 10, 3 4 5
Visit Bark Park       , Visit Bark Park in Costa Mesa and collect 1 item of trash or recycling , bark_park_quest_icon.png , 1 , 0 4 5
